date,keywords,emails
01232145,3,189
01232145,5,395
01232145,6,220
01232145,8,192
01232145,0,229
01232145,0,276
01232145,0,303
01232145,3,480
01232145,40,601
01232145,47,291
01232145,65,562
01232146,5,314
01232150,5,293
01232150,5,646
01232150,7,304
01232150,8,687
01232154,7,621
01232154,2,236
01232154,30,325
01232155,10,313
01232155,2,397
01232155,20,550
01232155,4,670
01232155,44,842
01232155,5,223
01232155,55,447
01232200,10,303
01232200,11,370
01232200,3,1235
01232200,8,256
01232200,0,224
01232200,0,239
01232200,0,337
01232200,32,651
01232205,15,258
01232205,4,361
01232205,5,308
01232205,0,248
01232207,25,407
01232208,2,328
01232210,2,283
01232210,6,237
01232210,7,423
01232213,4,389
01232214,66,651
01232215,2,197
01232215,5,528
01232220,1,303
01232220,10,368
01232220,16,480
01232220,37,328
01232220,5,325
01232230,5,303
01232230,13,370
01232235,8,304
01232240,4,389
01232245,10,236
01232250,30,251
01232255,8,251
01232301,0,236
01232302,55,254
01232305,4,256
01232315,10,325
01232350,13,405
01240530,17,337
01240530,5,236
01240530,5,325
01240530,9,370
01240540,10,389
01240600,2,395
01240600,5,405
01240600,6,405
01240600,0,256
01240600,0,303
01240600,2,337
01240600,6,236
01240605,2,287
01240605,5,569
01240607,7,371
01240610,5,276
01240610,5,453
01240610,0,188
01240615,10,239
01240615,10,697
01240615,11,373
01240615,2,229
01240615,2,239
01240615,3,197
01240615,3,333
01240615,5,361
01240615,6,446
01240615,8,491
01240615,8,562
01240620,13,389
01240620,16,621
01240620,3,303
01240620,3,838
01240620,5,325
01240620,5,651
01240620,6,283
01240620,8,386
01240620,0,291
01240620,0,358
01240620,3,389
01240625,15,258
01240625,2,447
01240625,5,314
01240625,7,689
01240625,8,451
01240625,0,271
01240625,0,313
01240625,0,347
01240625,0,377
01240625,13,373
01240625,13,480
01240625,15,368
01240625,4,251
01240625,5,399
01240625,58,328
01240625,7,220
01240630,1,181
01240630,1,223
01240630,1,682
01240630,10,588
01240630,11,543
01240630,2,189
01240630,2,239
01240630,2,304
01240630,2,345
01240630,2,361
01240630,2,588
01240630,20,399
01240630,3,197
01240630,4,325
01240630,5,236
01240630,5,351
01240630,5,407
01240630,5,833
01240630,6,148
01240630,6,180
01240630,7,148
01240630,7,281
01240630,7,437
01240630,8,189
01240630,8,495
01240630,9,239
01240630,9,441
01240630,9,687
01240630,0,224
01240630,0,255
01240630,0,293
01240630,0,303
01240630,0,405
01240630,0,480
01240630,0,487
01240630,0,495
01240630,0,611
01240630,0,670
01240630,1,337
01240630,1,397
01240630,14,872
01240630,16,677
01240630,2,237
01240630,2,251
01240630,2,325
01240630,21,570
01240630,3,237
01240630,3,324
01240630,3,417
01240630,3,562
01240630,4,177
01240630,4,359
01240630,5,487
01240630,8,217
01240630,8,258
01240630,8,370
01240630,8,842
01240635,1,453
01240635,16,1246
01240635,2,256
01240635,2,417
01240635,6,671
01240637,0,308
01240638,1,580
01240640,10,487
01240640,11,670
01240640,12,405
01240640,3,737
01240640,5,318
01240640,5,496
01240640,5,601
01240640,9,197
01240640,14,288
01240640,3,590
01240640,5,188
01240640,7,507
01240641,9,229
01240642,0,446
01240645,10,550
01240645,2,192
01240645,2,319
01240645,2,390
01240645,3,178
01240645,4,284
01240645,5,460
01240645,5,612
01240645,8,647
01240645,9,605
01240645,12,178
01240645,45,328
01240645,5,296
01240645,5,314
01240649,5,777
01240650,13,938
01240650,3,550
01240650,4,229
01240650,7,181
01240650,10,296
01240650,4,328
01240650,5,333
01240655,14,1864
01240655,25,1797
01240655,5,1481
01240655,5,967
01240655,6,423
01240655,8,1959
01240655,8,328
01240655,0,187
01240655,20,337
01240655,4,342
01240655,7,1591
01240700,1,248
01240700,1,325
01240700,10,588
01240700,3,296
01240700,3,345
01240700,3,370
01240700,3,765
01240700,4,1072
01240700,4,313
01240700,5,303
01240700,5,307
01240700,5,377
01240700,5,928
01240700,6,405
01240700,6,528
01240700,6,588
01240700,7,358
01240700,7,407
01240700,7,423
01240700,8,256
01240700,8,359
01240700,9,337
01240700,0,1506
01240700,0,217
01240700,0,237
01240700,0,239
01240700,0,248
01240700,23,328
01240700,3,148
01240700,3,361
01240700,3,437
01240700,4,361
01240700,4,457
01240700,5,1090
01240700,5,304
01240700,5,370
01240700,6,236
01240700,7,256
01240700,8,347
01240700,9,303
01240700,9,307
01240701,1,251
01240705,10,197
01240705,10,616
01240705,2,507
01240705,2,588
01240705,3,546
01240705,3,671
01240705,3,727
01240705,4,296
01240705,5,443
01240705,0,142
01240705,0,223
01240705,12,258
01240705,13,325
01240705,5,365
01240710,10,2106
01240710,13,803
01240710,2,1140
01240710,4,842
01240710,5,251
01240710,5,419
01240710,7,279
01240710,7,389
01240710,0,318
01240710,14,866
01240710,17,677
01240710,2,395
01240710,3,271
01240710,9,2277
01240713,11,237
01240715,1,448
01240715,1,967
01240715,12,1235
01240715,12,515
01240715,31,1599
01240715,5,405
01240715,6,318
01240715,6,377
01240715,9,344
01240715,0,756
01240715,10,386
01240715,4,284
01240715,4,543
01240715,4,842
01240720,10,632
01240720,8,479
01240720,9,108
01240720,0,325
01240720,0,373
01240720,0,446
01240720,3,447
01240720,7,451
01240720,7,762
01240725,1,491
01240725,10,651
01240725,13,935
01240725,15,611
01240725,22,229
01240725,23,866
01240725,3,294
01240725,6,281
01240725,9,368
01240725,0,1489
01240725,0,192
01240725,0,224
01240725,0,758
01240725,13,308
01240725,2,1076
01240725,23,328
01240729,3,308
01240730,1,237
01240730,10,647
01240730,11,1020
01240730,13,370
01240730,2,192
01240730,4,365
01240730,5,443
01240730,5,471
01240730,6,673
01240730,7,251
01240730,7,410
01240730,9,288
01240730,9,787
01240730,0,303
01240730,18,223
01240733,3,337
01240734,0,304
01240735,12,1011
01240735,13,440
01240735,15,843
01240735,2,177
01240735,4,345
01240735,7,181
01240735,7,229
01240735,7,271
01240735,0,220
01240735,0,294
01240735,30,239
01240735,5,239
01240735,5,852
01240735,7,1073
01240740,10,303
01240740,10,462
01240740,3,1521
01240740,5,395
01240740,5,904
01240740,0,347
01240740,0,587
01240740,10,480
01240740,14,437
01240740,8,718
01240745,10,197
01240745,10,296
01240745,3,405
01240745,4,283
01240745,5,187
01240745,5,223
01240745,5,333
01240745,7,793
01240745,0,189
01240745,0,229
01240745,0,487
01240745,13,1455
01240745,2,368
01240745,5,293
01240745,8,239
01240750,23,1363
01240750,25,1448
01240750,3,646
01240750,4,351
01240750,5,174
01240750,7,220
01240750,8,229
01240750,8,254
01240750,13,1797
01240750,3,344
01240750,4,108
01240750,78,369
01240750,8,1020
01240751,4,189
01240752,11,248
01240755,1,1262
01240755,10,997
01240755,2,321
01240755,3,325
01240755,4,972
01240755,5,197
01240755,5,283
01240755,5,328
01240755,6,419
01240755,8,507
01240755,8,569
01240755,0,236
01240755,0,358
01240755,0,457
01240755,0,487
01240755,3,276
01240755,4,367
01240755,5,192
01240755,7,369
01240758,14,371
01240800,1,883
01240800,10,989
01240800,10,998
01240800,11,281
01240800,11,345
01240800,12,1037
01240800,3,251
01240800,3,407
01240800,5,389
01240800,5,612
01240800,6,239
01240800,7,251
01240800,8,1069
01240800,8,822
01240800,9,787
01240800,0,1140
01240800,0,197
01240800,0,370
01240800,12,342
01240800,14,689
01240800,17,239
01240800,2,148
01240800,5,303
01240800,5,422
01240800,9,671
01240805,10,1073
01240805,10,258
01240805,12,174
01240805,2,284
01240805,4,237
01240805,4,314
01240805,4,484
01240805,8,1448
01240805,8,321
01240805,0,178
01240805,0,338
01240805,4,358
01240806,20,337
01240807,0,1999
01240808,10,1814
01240809,3,1162
01240810,3,587
01240810,5,148
01240810,6,197
01240810,6,256
01240810,7,368
01240810,8,236
01240810,9,562
01240813,0,367
01240814,14,288
01240815,11,1751
01240815,15,937
01240815,20,1999
01240815,3,405
01240815,4,307
01240815,0,162
01240815,0,223
01240815,15,337
01240815,4,1588
01240815,5,1020
01240815,5,217
01240815,7,1407
01240815,7,308
01240815,9,319
01240819,8,325
01240820,11,407
01240820,2,248
01240820,2,872
01240820,3,405
01240820,5,1363
01240820,5,550
01240820,7,180
01240820,8,562
01240820,9,842
01240820,0,188
01240820,0,335
01240820,3,1044
01240820,3,588
01240823,5,223
01240824,11,389
01240825,1,328
01240825,12,888
01240825,14,989
01240825,16,1044
01240825,4,448
01240825,5,229
01240825,5,333
01240825,6,296
01240825,8,423
01240825,9,646
01240825,0,335
01240825,0,480
01240826,10,237
01240827,4,621
01240827,20,328
01240828,5,550
01240828,0,162
01240830,1,440
01240830,10,687
01240830,13,255
01240830,3,239
01240830,8,802
01240830,0,236
01240830,0,370
01240830,2,386
01240830,2,487
01240830,24,714
01240830,32,580
01240830,7,417
01240832,7,1588
01240835,10,451
01240835,10,611
01240835,2,1444
01240835,3,279
01240835,5,888
01240835,0,304
01240835,105,223
01240835,13,248
01240835,3,325
01240836,18,677
01240838,5,342
01240840,1,1069
01240840,10,397
01240840,10,605
01240840,2,180
01240840,5,1236
01240840,5,224
01240840,7,254
01240840,7,318
01240840,0,321
01240840,0,377
01240840,3,229
01240842,10,361
01240843,5,303
01240843,25,370
01240843,60,325
01240844,12,1234
01240844,3,479
01240845,1,1099
01240845,1,323
01240845,10,217
01240845,2,737
01240845,3,142
01240845,5,148
01240845,5,296
01240845,5,313
01240845,5,313
01240845,5,588
01240845,5,925
01240845,8,1142
01240845,0,670
01240845,7,293
01240847,66,328
01240850,3,777
01240850,5,220
01240850,5,251
01240850,8,447
01240850,0,236
01240850,11,446
01240850,16,453
01240850,3,189
01240850,3,765
01240850,9,484
01240853,21,347
01240854,13,325
01240855,10,303
01240855,10,838
01240855,11,588
01240855,12,697
01240855,14,859
01240855,2,187
01240855,20,937
01240855,3,373
01240855,5,1090
01240855,5,395
01240855,0,480
01240855,23,239
01240855,50,447
01240856,8,1624
01240856,8,1235
01240858,22,889
01240858,7,189
01240900,1,239
01240900,1,239
01240900,1,389
01240900,10,487
01240900,15,544
01240900,15,651
01240900,2,255
01240900,3,1034
01240900,3,246
01240900,3,338
01240900,5,148
01240900,5,288
01240900,1,520
01240900,3,181
01240900,3,256
01240900,9,370
01240901,16,325
01240903,0,405
01240905,2,1751
01240905,2,296
01240905,4,192
01240905,4,192
01240905,5,254
01240905,5,368
01240905,7,687
01240905,13,528
01240905,43,337
01240905,5,628
01240905,8,444
01240907,31,390
01240908,10,328
01240908,8,361
01240910,1,487
01240910,10,361
01240910,11,304
01240910,11,410
01240910,5,1069
01240910,5,570
01240910,8,628
01240910,9,1442
01240910,0,293
01240910,11,233
01240910,13,759
01240910,2,370
01240910,21,1671
01240910,3,347
01240910,5,440
01240910,6,304
01240915,10,1137
01240915,17,2106
01240915,4,395
01240915,4,828
01240915,4,829
01240915,0,1242
01240915,0,276
01240918,4,197
01240918,11,223
01240920,10,687
01240920,2,588
01240920,5,1073
01240920,5,666
01240920,7,325
01240920,3,446
01240920,5,758
01240920,8,308
01240921,2,333
01240923,3,616
01240925,10,612
01240925,10,682
01240925,2,224
01240925,6,515
01240925,8,281
01240925,8,632
01240925,4,303
01240925,5,358
01240927,14,296
01240928,3,288
01240929,20,237
01240930,10,283
01240930,10,405
01240930,19,1140
01240930,2,307
01240930,3,283
01240930,4,271
01240930,4,370
01240930,5,189
01240930,5,239
01240930,6,1977
01240930,8,281
01240930,0,513
01240930,0,934
01240930,10,670
01240930,20,1751
01240930,3,1137
01240930,5,935
01240930,7,223
01240932,1,543
01240935,10,907
01240935,2,325
01240935,2,647
01240935,24,1489
01240935,25,2277
01240935,3,188
01240935,3,369
01240935,3,471
01240935,5,328
01240935,7,437
01240935,8,1262
01240935,0,1044
01240936,2,223
01240938,7,314
01240939,14,180
01240940,11,462
01240940,13,520
01240940,13,632
01240940,2,1489
01240940,0,325
01240940,14,1301
01240941,10,319
01240942,8,762
01240944,3,307
01240945,1,328
01240945,15,1479
01240945,16,1772
01240945,2,479
01240945,4,663
01240945,5,148
01240945,7,303
01240945,0,180
01240945,0,319
01240945,17,1363
01240945,50,308
01240949,22,1448
01240949,9,671
01240950,1,174
01240950,21,1301
01240950,26,1618
01240950,5,787
01240950,8,197
01240950,9,723
01240950,12,371
01240950,2,296
01240950,3,1501
01240951,5,248
01240953,15,239
01240955,10,291
01240955,15,775
01240955,5,325
01240955,5,446
01240955,8,687
01240955,12,714
01240955,3,271
01240957,12,325
01240958,26,487
01241000,10,229
01241000,10,337
01241000,10,370
01241000,10,397
01241000,11,507
01241000,14,1670
01241000,15,630
01241000,20,1521
01241000,5,513
01241000,5,605
01241000,5,727
01241000,6,229
01241000,0,303
01241000,0,417
01241000,1,239
01241000,1,369
01241000,5,365
01241000,90,496
01241002,22,236
01241005,5,181
01241005,5,229
01241005,5,293
01241005,5,321
01241005,1,197
01241005,12,289
01241005,3,1999
01241005,4,1140
01241005,4,217
01241006,43,453
01241008,20,337
01241010,10,636
01241010,11,296
01241010,11,495
01241010,13,419
01241010,15,1107
01241010,2,569
01241010,4,178
01241010,5,237
01241010,5,341
01241010,5,422
01241010,9,588
01241010,0,192
01241010,0,220
01241010,0,291
01241010,0,342
01241010,0,361
01241010,0,611
01241010,12,1262
01241010,2,528
01241010,23,293
01241012,37,324
01241012,9,441
01241013,40,328
01241014,20,308
01241015,5,187
01241015,0,386
01241015,11,233
01241015,17,236
01241015,17,256
01241015,21,1040
01241015,27,370
01241015,3,1037
01241016,0,417
01241018,82,371
01241019,7,223
01241020,10,443
01241020,11,833
01241020,6,1099
01241020,6,359
01241020,6,377
01241020,14,584
01241020,17,197
01241020,17,590
01241020,2,1069
01241020,23,365
01241020,4,389
01241025,10,255
01241025,10,480
01241025,15,1044
01241025,2,389
01241025,2,405
01241025,5,296
01241025,7,162
01241025,0,288
01241025,0,397
01241025,20,239
01241025,4,480
01241025,70,407
01241026,10,251
01241030,17,1444
01241030,3,588
01241030,4,802
01241030,5,239
01241030,6,281
01241030,6,997
01241030,7,1164
01241030,0,370
01241030,2,373
01241030,22,223
01241030,22,580
01241030,4,303
01241030,6,370
01241030,7,337
01241033,5,345
01241033,0,361
01241035,13,612
01241035,3,564
01241035,6,543
01241035,7,1262
01241035,4,296
01241035,7,325
01241035,8,304
01241037,1,889
01241037,16,580
01241040,10,440
01241040,12,108
01241040,15,1011
01241040,2,189
01241040,3,188
01241040,7,313
01241040,8,708
01241040,9,1180
01241040,0,328
01241040,0,447
01241040,0,451
01241040,19,256
01241040,4,883
01241040,6,325
01241040,8,304
01241040,9,239
01241042,5,224
01241045,12,453
01241045,12,758
01241045,3,258
01241045,4,325
01241045,5,787
01241045,7,287
01241045,8,395
01241045,1,325
01241045,2,181
01241045,8,180
01241048,57,601
01241050,10,919
01241050,3,229
01241050,3,333
01241050,7,493
01241050,14,1552
01241050,18,237
01241050,19,328
01241050,7,223
01241050,8,345
01241051,39,308
01241052,5,1363
01241055,10,288
01241055,10,687
01241055,3,148
01241055,8,303
01241055,0,256
01241055,0,296
01241055,0,460
01241055,8,866
01241100,11,370
01241100,12,1912
01241100,12,284
01241100,3,239
01241100,3,337
01241100,5,189
01241100,7,180
01241100,7,393
01241100,0,405
01241100,10,276
01241100,2,351
01241100,4,636
01241101,3,248
01241104,15,446
01241105,10,1246
01241105,13,1073
01241105,2,621
01241105,6,1050
01241105,7,174
01241105,8,1342
01241105,2,611
01241105,5,447
01241105,7,332
01241105,7,925
01241110,10,601
01241110,15,1040
01241110,2,621
01241110,5,1073
01241110,5,358
01241110,6,611
01241110,7,321
01241110,8,251
01241110,0,487
01241110,3,237
01241110,3,287
01241110,5,671
01241114,10,796
01241115,1,491
01241115,10,399
01241115,2,677
01241115,23,1073
01241115,5,361
01241115,7,666
01241115,0,368
01241115,0,612
01241115,2,236
01241115,2,448
01241115,3,197
01241115,3,444
01241118,22,714
01241119,20,337
01241120,1,248
01241120,3,359
01241120,4,187
01241120,7,457
01241120,8,217
01241120,8,487
01241120,1,178
01241120,3,369
01241120,3,630
01241121,5,1797
01241122,5,248
01241122,53,258
01241124,0,197
01241125,10,307
01241125,5,177
01241125,5,471
01241125,7,543
01241125,9,197
01241125,10,446
01241125,12,580
01241125,15,347
01241125,26,223
01241125,5,1363
01241126,5,496
01241127,30,451
01241128,14,341
01241128,2,1020
01241130,1,440
01241130,2,271
01241130,3,1848
01241130,4,325
01241130,5,787
01241130,6,1407
01241130,6,584
01241130,6,588
01241130,7,239
01241130,7,239
01241130,0,308
01241130,0,368
